"","filename","type","docTitle","year","title","act","act_number","scene","scene_number","index","speaker_stage","speaker","spoke","stage"
"78","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Anden akt",2,"Scene 10",10,18,NA,"Stine","Jeg vil ma foi ikke være hendes harcelist. Adjøs.",NA
"79","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Anden akt",2,"Scene 11",11,22,NA,"Barselskvinden","Ej, snak, jeg tror du spøger.",NA
"80","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Anden akt",2,"Scene 12",12,31,NA,"Barselskvinden","Ej, skal nu Fanden igen for en dag? Men se, der har vi nye fremmede.",NA
"81","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Anden akt",2,"Scene 13",13,4,NA,"Karen","Jeg fik en visebog hjem forgangen med 30 skønne tyske og franske viser. Jeg tror ikke at I har hørt nogen af dem, thi de er ganske splinternye. Den første begynder således.",NA
"82","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Anden akt",2,"Scene 14",14,8,NA,"Barselskonen","Hør, nu vil jeg have rolighed en times tid. Kommer der fremmede imidlertid, så kan du sige at jeg er faldet i en slummer.",NA
"83","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Tredje akt",3,"Scene 1",1,10,NA,"1. kone","Hillemænd, kommer den storagtigste frue? Så er det bedst at vi pakker os.",NA
"84","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Tredje akt",3,"Scene 2",2,24,NA,"Barselskvinden","Jeg takker fruen for beviste store nåde.",NA
"85","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Tredje akt",3,"Scene 3",3,18,NA,"Barselskvinden","Hillemænd, der er mester Bonifacius! Nu bliver her klammeri af. Løb, Anne, bag skærmbrættet i en hast!",NA
"86","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Tredje akt",3,"Scene 4",4,8,NA,"Mester Bonifacius","Det var af dråberne, madame! Gud forlade de doktorer dog som handler således med en stakkels patient. Vil I kuns bruge disse dråber en uge, så skal I se om I ikke har den bedste gulsot på halsen nogen vil forlange. Vil I bruge dem nok en uge, kan I få en svindsot eller hypokrisi, epilepsi, anomali, paralysi og endnu det som værre er; thi her er antimonium, her er arsenicum i. Er det ikke uforskammet at præparere for en stakkels barselskvinde en recept af sulphure indigesta, und sale haluminosa und mercurio, absonderlich in diesen Jahre, worin Saturnus nicht regieret.",NA
"87","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Tredje akt",3,"Scene 5",5,63,NA,"Barselskvinden","Jeg ville have svoret for den pige, thi hun ser ud så skikkelig og så pæn som hun ikke kunne skræve over et halmstrå. Men der kommer doktoren. Hillemænd, bag skærmbrættet, mester Bonifacius!",NA
"88","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Tredje akt",3,"Scene 6",6,63,NA,"Barselskvinden","Hr. doktor må da ikke fortryde om jeg kommer med en kontrastævning formedelst hans urimelige snak, hvormed han nær har taget livet af mig.",NA
"89","Barselstuen_mod.jsonl",5,"Barselsstuen Komedie","(1724)","Barselsstuen","Tredje akt",3,"Scene 7",7,2,NA,"Barselskvinden","Så gik det til i dag, i går,
	i morgen samme plage
mig arme kvinde forestår,
	jeg tør dog ikke klage.
At pines så helt tungt vel er,
	er artigt dog tillige;
det efter landets mode sker,
	hvad har jeg da at sige?
Gid store folk de griller får
	at gøre det end værre
og barselsseng på torv opslår;
	vi som så villig’ ere
at efterabe, moden jo
	vi skulle straks antage
og gerne ligge der i to
	og fyrretyve dage.
Den usle bonde sligt beler,
	den som om brød må tigge,
han siger: “ Hvis det højhed er
	på pinebænk at ligge,
jeg nøjes heller’ med min stand,
	ej efter højhed stunder,
fornemme fruer i vort land
	slig højhed ej misunder.”
",NA
"90","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Fjerde akt",4,"Scene 1",1,17,NA,"Troels","Det gør I vel i, madame, thi det kunne hænde sig at når I kommer i barselsseng, at vor madame kan finde ligesådan en støver under jeres seng.",NA
"91","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Fjerde akt",4,"Scene 2",2,46,NA,"Corfitz","Og ret som jeg så dig komme ind af luften igen, fik jeg det indfald at slå arm og ben i stykker på dig.",NA
"92","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Fjerde akt",4,"Scene 3",3,24,NA,"Corfitz","Og jeg langt mindre.",NA
"93","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Fjerde akt",4,"Scene 4",4,25,NA,"Corfitz","Hvad min gamle vin er angående, da er den for længe siden opbrugt. Jeg kan derfor ikke skænke Dem denne gang uden med en drik øl; men jeg er også bange at det er blevet noget surt. Patience et lidet øjeblik.",NA
"94","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Fjerde akt",4,"Scene 5",5,7,NA,"2. officer","Nej, Bruder, lad kun mig råde. Jeg skal nok få karlens gamle vin for en dag, og det på en høflig måde, som dog skal indjage ham og alle andre skræk der søger at kuldkaste god gammel kristen skik og sædvane og trakterer folk i barselsstue med hårdt øl. Lad kun mig råde. Men der kommer han.",NA
"95","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Fjerde akt",4,"Scene 6",6,46,NA,"Corfitz","Marie! Hvor bli’r din so af med bou teillerne? Lad os kun nu drikke, I gode herrer.",NA
"96","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Fjerde akt",4,"Scene 7",7,8,NA,"2. mand","Ja, sandt at sige, vi er kommet hid for at lade os traktere.",NA
"97","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Fjerde akt",4,"Scene 8",8,31,NA,"Corfitz","Gid de får en ulykke med deres gratulationer! Lad ham tage imod dem. Han har mere del deri end jeg. Du kan ellers sige at jeg ikke er hjemme.",NA
"98","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Fjerde akt",4,"Scene 9",9,24,NA,"Troels","Men kun med ét øje.",NA
"99","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Femte akt",5,"Scene 1",1,3,NA,"Corfitz","Lad ham komme ind.",NA
"100","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Femte akt",5,"Scene 2",2,46,NA,"Corfitz","Ak himmel! Jeg må gribe til de midler som jeg tilforn har fordømt. Men hvad gør ikke sorg? Hvad gør ikke passioner? Hvad gør ikke jalousi? Jeg må først have nogen vished om min kones utroskab, og når jeg har vished, skal jeg bevæbne mig mod hende med lands lov og ret, og om det ikke vil hjælpe, skal jeg pakke mine sager sammen og rejse herfra. Så må hun siden bruge så mange unge karle som hende lyster. Men der ser jeg spåkvinden.",NA
"101","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Femte akt",5,"Scene 3",3,32,NA,"Troels","Giv jer ikke i færd med advokater førend I har spurgt andre fornuftige mænd til råds, nemlig om det er en sag som I kan komme for retten med. Se, der kommer Per Iversen! Det er en lærd mand, han gør mesten alle brudevers her i byen. Spørg ham om han holder sådant rådeligt, thi advokater råder altid til processer.",NA
"102","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Femte akt",5,"Scene 4",4,29,NA,"Poeten","Ha ha ha! Corfitz, på latin cornificius. Ha ha ha! Jeg vil min tro gøre et vers over ham for slet intet, alene for navnets skyld. Ha ha ha!",NA
"103","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Femte akt",5,"Scene 5",5,38,NA,"1. advokat","Monsieur, jeg er en af de stærkeste her i byen i formaliteter.",NA
"104","Barselstuen_mod.jsonl",4,"Barselsstuen Komedie","(1724)","Barselsstuen","Femte akt",5,"Scene 6",6,21,NA,"Corfitz","Hør, Troels, jeg vil ikke tale med noget menneske mere derom, men pakke mine sager sammen, rejse hen et andet sted og give hende til pris. Den eneste jeg ønskede at tale med, var min nabo Jeronimus, som er min oprigtige ven. Lad os gå hen til ham. Men se, der kommer han meget belejligt.",NA
"105","Barselstuen_mod.jsonl",5,"Barselsstuen Komedie","(1724)","Barselsstuen","Femte akt",5,"Scene 7",7,19,NA,"Jeronimus","Af egen skygge sig på flugt at lade drive
til latter ikke kan så stor anledning give;
den casus mer’ er rar end mandens for sig selv
der bange blev, løb hen, sig styrted’ i en elv.
",NA
"106","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Første akt",1,"Scene 1",1,25,NA,"Leander","Jeg skøtter ikke om at tale med ham endnu. Jeg må gå.",NA
"107","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Første akt",1,"Scene 2",2,47,NA,"Pernille","Ja, jeg ved det også selv.",NA
"108","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Første akt",1,"Scene 3",3,79,NA,"Pernille","Du skal straks få den tilbage. Kom nu med mig.",NA
"109","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Første akt",1,"Scene 4",4,17,NA,"Leerbeutel","Min herre har giftet sig meget ung. Derforuden er der en anden årsag, som jeg skal forklare jer siden. Gå I nu kun ind og lav alting til, thi om en halv time skal vi være her.",NA
"110","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Første akt",1,"Scene 5",5,9,NA,"Pernille","Dersom han var en halv kvintin mindre dum, var han mig til ingen nytte. Spil I kun jeres hovmesterrolle så vel som jeg min fruerolle, så skal sagen gå vel nok. Lad os nu hen at lave os til.",NA
"111","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Anden akt",2,"Scene 1",1,15,NA,"Værten","Det er min tro sandt.",NA
"112","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Anden akt",2,"Scene 2",2,25,NA,"Leerbeutel","Nu må jeg op til herren. Han har ladet invitere de fornemste af landet at spise her med sig til aften. Se til, hr. vært, at vi bliver vel akkommoderet. I skal blive ræsonnabelt betalt. Adieu så længe.",NA
"113","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Anden akt",2,"Scene 3",3,22,NA,"Værten","De skal blive kongeligt trakteret.",NA
"114","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Anden akt",2,"Scene 4",4,1,NA,"Leerbeutel","Komedien begyndes vel nok. Det er vel noget dumdristigt at byde fornemme gæster til sig som måske kan røbe os og straks ser at det er en grov bondedreng; men min læremester Pernille siger at jo mere figurer vi gør, jo mere bestyrker vi vore sager og beta’r værten al suspicion. Jeg skal nok sætte rådsherrerne en voksnæse på, såvel som hun på deres fruer. Men der kommer juveleren. De folk iler til deres egen ulykke, ligesom de er bange de ikke tidligt nok skal blive bedraget.",NA
"115","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Anden akt",2,"Scene 5",5,21,NA,"Juveleren","Det skal ske.",NA
"116","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Anden akt",2,"Scene 6",6,30,NA,"1. rådsherre","Ydmygste tjener.",NA
"117","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Anden akt",2,"Scene 7",7,5,NA,"1. rådsherre","Det må dog være en stor hjertesorg for forældre at se ingen tugt bide på deres børn. Men der kommer han uden tvivl.",NA
"118","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Anden akt",2,"Scene 8",8,44,NA,"Leerbeutel","Lad dem spille nogle smukke koncerter medens herren er til taffel.",NA
"119","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Tredje akt",3,"Scene 1",1,11,NA,"Værten","Jeg har aldrig kendt sådan mand. Jeg skal stedse tale om ham med berømmelse. Men om forladelse, jeg må ind at to og kæmme mig lidt, thi jeg stod just nylig, for høviske øren at sige, op af min seng.",NA
"120","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Tredje akt",3,"Scene 2",2,12,NA,"Musikanten","Men mon ingen af tjenerne skulle være opstået? Jeg har så lidt tid, jeg skulle hen i et bryllup hos en skomager, hvor der skal blæses i trompeter når gæsterne kommer. Men der kommer værten, vi må spørge ham derom.",NA
"121","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Tredje akt",3,"Scene 3",3,19,NA,"Madame Ståbi","Det er dog synd at mistænke godtfolk.",NA
"122","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Tredje akt",3,"Scene 4",4,8,NA,"Værten","Eders Nåde! Eders Nåde! Eders Nåde!",NA
"123","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Tredje akt",3,"Scene 5",5,41,NA,"Paltsgreven","Han skulle have fanden ikke penge, thi han spillede som en skælm. I fjor sommer da jeg var majgreve, havde vi an det spil med en tromme til, her hørte man jo ikke en ærlig polskdans engang. Jeg ved ikke hvad det var. Det var ligesom man kneb nogle katte i rumpen; så skreg en, så skreg en anden, så alle tillige. Var jeg i jeres sted, hr. vært, så skulle de mare ikke få en skilling.",NA
"124","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Tredje akt",3,"Scene 6",6,14,NA,"Rådsherren","Træk af med ham til rådhuset! Det er en ren sag.",NA
"125","Bondedreng_mod.jsonl",4,"Den pantsatte bondedreng Komedie i 3 akter","(1731)","Den pantsatte bondedreng","Tredje akt",3,"Scene 7",7,35,NA,"Rådsherren","Drengen finder jeg i alting uskyldig og mere ynk- end strafværd. Vi må efter ingen lov straffe ham som et uskyldigt instrument, men må give ham forældrene tilbage med formaning at de lader ham ikke oftere rejse til byen alene, at han ikke skal give anledning til flere slige tragedier.",NA
"126","Brudgom_mod.jsonl",4,"Den forvandlede brudgom Komedie i 1 akt uden aktører","(1753)","Den forvandlede brudgom","[Tekst]",1,"Scene 1",1,31,NA,"Terentia","Hvis du holder hvad du har lovet, skal du få dobbelt så meget siden. Nu går jeg hen til madamen for at rådslå med hende.",NA
"127","Brudgom_mod.jsonl",4,"Den forvandlede brudgom Komedie i 1 akt uden aktører","(1753)","Den forvandlede brudgom","[Tekst]",1,"Scene 2",2,3,NA,"Pernille","Jeg erindrer mig nu at have læst hos en skribent at visse mennesker ynges ved alderen, og at de ikke begynder at løbe gal førend de får grå hår. Når jeg tænker mig om, finder jeg flere eksempler herpå, så at jeg mærker at om det ikke er almindeligt, så er det dog ikke ganske unaturligt. Den rejse som fruen gjorde til hovedstaden, har uden tvivl givet anledning hertil, så at hun har fået smag i de ting som hun tilforn har vraget efterdi hun dem tilforn ikke har prøvet. Nu står det på om jeg kan holde det tavshedsløfte som jeg har forbundet mig til. Men der ser jeg jomfruerne. Ak, ak! Jeg finder allerede smerte i min side, ret ligesom hul ville gå derpå.",NA
"128","Brudgom_mod.jsonl",4,"Den forvandlede brudgom Komedie i 1 akt uden aktører","(1753)","Den forvandlede brudgom","[Tekst]",1,"Scene 3",3,44,NA,"Pernille","Jeg sværger ved alt det som helligt er, alting forholder sig således. Se her: Disse dukater har fruen foræret mig for at gå hende til hånd, eller i det ringeste at tie, indtil hun får sin resolution iværksat, óg vil hun dertil betjene sig af madame Kirsten Giftekniv, som plejer at gå forlibte folk til hånde. Jeg må straks for sådant at forekomme begive mig til samme koblerske og love hende en god belønning hvis hun kan ophitte noget som kan afvende sådant forestående uheld. Adieu til videre, gå I kuns også bort.",NA
"129","Brudgom_mod.jsonl",4,"Den forvandlede brudgom Komedie i 1 akt uden aktører","(1753)","Den forvandlede brudgom","[Tekst]",1,"Scene 4",4,4,NA,"Terentia","Ingen fare, ingen fare! Der er min sjæl endnu nogle skønhedslevninger tilbage i mit ansigt. Jeg er pardieu fornøjet med mine øjne, og hvis mit spejl ikke bedrager mig, kan de nok endnu komme blodet til at koge i en ung kavaler. Jo mere jeg betragter alting, jo flere behagelige lineamenter ser jeg. Hvis den ene forbandede store rynke ej var i panden, kunne jeg agtes for en beauté, men en medgift af 30.000 rigsdaler kan nok forårsage at sådan rynke bliver usynlig for en ung frier. Og den berømmelse som madame Kirsten vil lægge på mig, kan nok gøre alting godt. Jeg har haft bud til hende, men hun var ikke hjemme. Husfolkene lovede dog at skikke hende hid så snart som hun kom hjem.",NA
"130","Brudgom_mod.jsonl",4,"Den forvandlede brudgom Komedie i 1 akt uden aktører","(1753)","Den forvandlede brudgom","[Tekst]",1,"Scene 5",5,39,NA,"Terentia","Kom, lad os gå lidt ind for videre at overlægge dette.",NA
"131","Brudgom_mod.jsonl",4,"Den forvandlede brudgom Komedie i 1 akt uden aktører","(1753)","Den forvandlede brudgom","[Tekst]",1,"Scene 6",6,16,NA,"Pernille","Det kan jeg ikke for fulde sige, men det ved jeg at adskillige devote folk er forfaldne til det samme. Derfor er det bedst at holde måde i alting. Men der ser jeg at madame Kirsten kommer med den forlibte frier som skal blive jeres stedfader.",NA
"132","Brudgom_mod.jsonl",4,"Den forvandlede brudgom Komedie i 1 akt uden aktører","(1753)","Den forvandlede brudgom","[Tekst]",1,"Scene 7",7,11,NA,"Kirsten","Se, der kommer fruen, gå kun af vejen til side.",NA
"133","Brudgom_mod.jsonl",4,"Den forvandlede brudgom Komedie i 1 akt uden aktører","(1753)","Den forvandlede brudgom","[Tekst]",1,"Scene 8",8,51,NA,"Terentia","Farvel, min søde engel, og kom igen så snart som muligt.",NA
"134","Brudgom_mod.jsonl",4,"Den forvandlede brudgom Komedie i 1 akt uden aktører","(1753)","Den forvandlede brudgom","[Tekst]",1,"Scene 9",9,4,NA,"Kirsten","Det er af lutter glæde, så bevæget blev jeg af denne kærlige forening, som jeg så lykkeligt har befordret. Jeg har ladet mig bruge i mine dage til at forfremme mange partier, men intet har fornøjet mig så meget som dette, thi her er eksempel på en ren uforfalsket, uinteresseret og en ekstraordinær kærlighed. Få partier kan lignes med dette, nu må jeg forlade fruen på en kort tid medens hun taler med sine børn og stiller dem tilfreds hvis de har noget at sige mod dette parti.",NA
